id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
44909,Visvesnny,Funny Visvesvaraya,2000-3-4,Taipei,1087,172,F,55,161
44910,Crhing,Laughing Cray,2004-11-7,Bamako,62683,108,F,55,165
44911,Kowalcious,Suspicious Kowalevski,2002-2-15,Dhaka,42273,14,M,59,172
44912,Hodad,Sad Hodgkin,2001-8-1,Port Louis,24424,112,F,44,168
44913,Quinon,Cannon Quirky,2001-10-28,Prague,73023,46,F,52,161
44914,Chandrgry,Chandrasekhar Hungry,1996-11-2,Luxembourg,69238,102,M,64,176
44915,Mystirtz,Mystifying Hertz,1995-5-10,Stockholm,25447,169,F,43,160
44916,Anmir,Shamir Angry,2001-11-18,Ashgabat,65890,181,M,64,170
44917,Sison,Jemison Sad,1999-5-4,Ulaanbaatar,43847,117,F,43,169
44918,Blisovsky,Zhukovsky Blissful,2003-4-12,Tokyo,44308,85,F,54,166
44919,Hyplant,Hypatia Gallant,1996-4-12,Nicosia,49421,45,F,47,164
44920,Willligent,Williams Intelligent,2001-9-18,Doha,84116,142,M,65,177
44921,Wtiful,Wu Beautiful,1998-8-20,Praia,54305,32,F,40,161
44922,Lalrsty,Thirsty Lalande,2006-9-16,Saint John’s,38214,6,M,63,181
44923,Ferng,Wing Fervent,2002-9-10,Berne,26426,170,M,56,184
44924,Josla,Tesla Jolly,1997-11-23,Riga,50244,95,F,51,159
44925,Pedaport,Pedantic Lamport,2002-10-28,Kuala Lumpur,55139,106,F,50,169
44926,Brnsky,Brave Dubinsky,2008-3-12,Rome,2056,83,M,64,177
44927,Lamofy,Goofy Lamarr,2007-9-10,Montevideo,24610,188,M,56,182
44928,Naurberg,Naughty Lederberg,1998-5-9,Accra,722,66,F,46,169
44929,Hagant,Elegant Haibt,2007-2-5,Mexico City,96282,113,M,57,180
44930,Pated,Elated Payne,2007-12-23,Gitega,12511,28,F,43,158
44931,Awenujan,Awesome Ramanujan,2003-11-20,Brussels,99952,17,M,65,178
44932,Beesting,Interesting Bell,2002-3-4,Sarajevo,100170,22,F,43,156
44933,Eplis,Ellis Epic,2008-3-26,Cape Town,57400,162,M,62,175
44934,Charnnon,Charming Shannon,2006-4-3,Conakry,25731,70,M,59,185
44935,Eloqnson,Eloquent Johnson,2006-4-23,Saint John’s,19661,6,M,57,184
44936,Charvitt,Leavitt Charming,2003-8-27,Dodoma,54551,174,M,56,170
44937,Bhasce,Bhaskara Nice,2006-9-10,Oslo,9259,130,F,51,161
44938,Charkle,Merkle Charming,2006-1-2,Guatemala City,45286,69,F,40,155
44939,Elekwell,Blackwell Elegant,2002-7-10,Kiev,30685,184,F,47,165
44940,Zearthy,Zealous Mccarthy,2000-3-17,Abuja,51936,129,M,65,182
44941,Blacen,Keen Blackwell,2002-6-17,Bissau,19527,71,M,61,173
44942,Vauionate,Vaughan Affectionate,1999-7-19,Male,990,107,F,48,166
44943,Modtein,Modest Einstein,2006-4-2,Palikir,54170,114,F,41,155
44944,Amales,Wiles Amazing,2002-9-27,Yerevan,26312,8,M,64,176
44945,Frieulis,Friendly Margulis,2001-1-9,Bandar Seri Begawan,72288,25,F,42,165
44946,Pracarin,Gagarin Practical,1999-10-14,Dodoma,37658,174,M,56,171
44947,Gore,Pare Goofy,2006-1-4,Madrid,8277,164,M,57,181
44948,Bansful,Blissful Banzai,2008-4-29,Minsk,86321,16,M,65,171
44949,Recuore,Moore Recursing,2002-2-24,Kathmandu,10432,124,F,47,165
44950,Wondcoff,Wescoff Wonderful,2000-4-8,Managua,50049,127,F,47,164
44951,Coarp,Sharp Cohen,2005-2-3,Gaborone,69849,23,F,51,167
44952,Pasalgic,Pasteur Nostalgic,1995-8-2,Abuja,90675,129,F,47,167
44953,Relibt,Haibt Relaxed,2002-6-28,New Delhi,93220,77,F,54,169
44954,Quizsen,Jepsen Quizzical,2007-8-15,Santiago,91216,35,F,47,168
44955,Frozaka,Ishizaka Frosty,2002-11-19,Majuro,16459,110,F,42,167
44956,Peactin,Austin Peaceful,1998-5-7,Dhaka,6975,14,F,40,159
44957,Pricaw,Shaw Priceless,2003-3-12,Canberra,47820,9,F,40,164
44958,Newsty,Frosty Newton,2005-7-14,London,95736,186,F,46,157
44959,Distrnberg,Heisenberg Distracted,2007-8-15,Majuro,994,110,M,58,178
44960,Thcore,Tharp Hardcore,2002-3-3,Port Moresby ,25550,136,F,41,169
44961,Shman,Raman Sharp,1996-1-20,Tallinn,37749,57,F,47,162
44962,Hardamson,Williamson Hardcore,2004-5-28,Mogadishu,40119,161,F,41,161
44963,Funtock,Funny Mcclintock,2004-7-23,Dushanbe,60132,173,M,60,184
44964,Khorous,Khorana Vigorous,2003-6-16,San Jose,98389,41,F,43,157
44965,Pedalbart,Engelbart Pedantic,2008-6-10,Dodoma,58333,174,M,63,171
44966,Adoider,Adoring Greider,2000-12-23,Riyadh,45759,152,M,55,172
44967,Relder,Relaxed Snyder,2000-12-4,Bridgetown,25886,15,M,60,177
44968,Galver,Hoover Gallant,1996-6-9,Accra,69998,66,M,65,172
44969,Kaatic,Ecstatic Kare,2008-6-4,San Marino,96132,150,F,41,159
44970,Beaunz,Benz Beautiful,2008-5-4,Minsk,87759,16,M,65,184
44971,Baeat,Great Bassi,1996-8-10,Kingstown ,13325,148,M,63,175
44972,Nerbraker,Stonebraker Nervous,1999-6-10,Suva,8999,59,F,54,160
44973,Musman,Musing Bouman,2003-3-23,Managua,63903,127,F,53,156
44974,Yonious,Yonath Gracious,2005-8-17,Algiers,56571,3,F,55,164
44975,Magndieck,Magical Grothendieck,1996-9-3,Nairobi,69883,88,F,45,156
44976,Weslible,Wescoff Infallible,1999-12-20,Tokyo,55997,85,M,65,182
44977,Bouistic,Heuristic Bouman,1997-9-20,Ottawa,87247,31,M,65,172
44978,Inspyce,Noyce Inspiring,2000-3-26,Djibouti,7395,48,F,48,165
44979,Jogry,Jones Angry,1997-7-21,Sofia,79053,26,F,49,166
44980,Swarky,Quirky Swartz,2000-1-17,Kigali,15482,145,M,61,185
44981,Ferming,Fermat Charming,1999-9-4,Vatican City,29175,191,F,55,160
44982,Willild,Williamson Bold,1998-3-17,Sanaa,68078,194,M,55,172
44983,Murident,Murdock Confident,2003-12-3,Majuro,57913,110,F,49,162
44984,Nostcoll,Driscoll Nostalgic,1998-2-21,Djibouti,29576,48,M,57,178
44985,Stles,Stoic Wiles,2000-11-15,Ankara,53578,180,M,59,176
44986,Intelwin,Intelligent Darwin,2001-11-17,Bogota,35667,37,F,55,155
44987,Sateful,Peaceful Satoshi,1997-12-20,Bridgetown,46298,15,M,63,181
44988,Galesting,Galileo Interesting,2007-3-25,Berlin,50369,65,M,58,180
44989,Reldysh,Relaxed Keldysh,1997-3-2,Libreville,69419,62,F,43,168
44990,Keghan,Vaughan Keen,1998-6-13,Port Louis,10666,112,M,56,180
44991,Deterberg,Goldberg Determined,2007-2-10,Lome,60990,176,M,62,183
44992,Jepionate,Jepsen Affectionate,2003-9-6,San Salvador,41199,54,F,46,158
44993,Hawlant,Gallant Hawking,1995-6-23,Paramaribo,47613,167,M,55,181
44994,Shager,Eager Shannon,2000-5-27,Harare,28538,40,M,64,180
44995,Zearac,Dirac Zealous,1997-4-17,Sri Jayewardenepura Kotte,57048,165,M,62,180
44996,Modath,Modest Yonath,2003-5-22,Sao Tome,10592,151,F,52,170
44997,Vibyne,Vibrant Payne,2005-8-23,Roseau,43751,49,M,61,174
44998,Banghty,Naughty Banach,1997-7-4,Helsinki,49388,60,F,44,157
44999,Difsome,Diffie Awesome,2005-2-13,La Paz,81955,21,M,61,171
45000,Lealant,Gallant Leavitt,1996-6-10,Bangkok,89652,175,F,52,162
45001,Stupkson,Jackson Stupefied,1996-6-17,Dushanbe,2587,173,M,57,173
45002,Cren,Cray Keen,1998-1-24,Nassau,57454,12,M,65,170
45003,Adoerman,Adoring Lichterman,1995-8-3,Amman,2320,86,F,41,162
45004,Speeful,Spence Peaceful,2002-1-14,Wellington,85152,126,F,49,162
45005,Eprtz,Epic Hertz,2003-12-5,Copenhagen,64951,47,F,50,161
45006,Visvesstic,Visvesvaraya Elastic,2004-8-5,Algiers,34706,3,F,45,160
45007,Jovsen,Jepsen Jovial,1998-7-6,Taipei,77375,172,M,61,184
45008,Amarland,Amazing Sutherland,1998-4-25,Bissau,23553,71,F,55,156
45009,Keiot,Joliot Keen,2000-12-17,Ottawa,55810,31,F,41,166
45010,Ecstande,Lalande Ecstatic,2008-8-2,Dodoma,80150,174,F,44,159
45011,Mccauent,Eloquent Mccarthy,1996-10-17,Pyongyang,38245,90,M,60,185
45012,Boring,Booth Adoring,1999-7-19,Port-of-Spain,96006,178,F,52,169
45013,Soling,Solomon Loving,2001-8-9,Yaren District,13661,123,M,61,183
45014,Elebin,Rubin Elegant,2007-4-12,Vaduz,58433,100,M,62,179
45015,Babrant,Babbage Vibrant,1996-6-27,Podgorica,57555,118,F,43,155
45016,Epvitt,Leavitt Epic,2001-8-26,Tirane,8116,2,M,61,175
45017,Serrtz,Swartz Serene,1998-11-5,Beijing,7593,36,F,41,164
45018,Crlani,Crazy Villani,2008-1-2,Havana,2179,44,F,49,157
45019,Revenon,Cannon Reverent,1996-12-20,Riga,95281,95,F,48,168
45020,Fure,Pare Funny,2002-6-18,Libreville,65453,62,F,50,156
45021,Vilious,Villani Gracious,2005-4-11,Managua,74032,127,M,60,171
45022,Nosttras,Nostalgic Poitras,1995-5-18,Niamey,18218,128,M,57,174
45023,Mendlant,Vigilant Mendeleev,2007-1-22,Manama,52275,13,M,59,178
45024,Elaingale,Nightingale Elated,1999-9-10,Hanoi,91469,193,F,51,167
45025,Youtulty,Youthful Mcnulty,1996-1-12,Roseau,46870,49,M,58,176
45026,Gring,Great Turing,2006-1-12,Tokyo,74413,85,M,63,181
45027,Beatiful,Beautiful Beaver,2008-3-4,Saint John’s,81100,6,F,54,159
45028,Naung,Jang Naughty,2003-12-3,Beijing,17041,36,M,56,177
45029,Epguly,Epic Ganguly,2001-6-19,N’Djamena,48565,34,F,50,167
45030,Fesrse,Festive Morse,1999-3-17,Abu Dhabi,55427,185,F,41,155
45031,Upbman,Bouman Upbeat,2005-2-19,Saint George’s,12576,68,M,65,182
45032,Stbur,Wilbur Stoic,1998-4-23,Nouakchott,43426,111,F,45,166
45033,Swyshev,Chebyshev Sweet,1999-7-19,San Salvador,37323,54,F,45,160
45034,Blacted,Black Distracted,2000-9-12,Accra,13231,66,F,54,155
45035,Reveberg,Goldberg Reverent,2003-11-11,Islamabad,1494,132,M,63,173
45036,Rosaoyant,Rosalind Flamboyant,2008-12-18,Singapore,3995,157,F,41,169
45037,Agnvent,Fervent Agnesi,2006-12-7,Helsinki,29875,60,F,40,160
45038,Eaper,Eager Hopper,2002-2-10,Beijing,63878,36,M,65,183
45039,Lisffled,Unruffled Liskov,1995-10-5,Banjul,8792,63,F,51,165
45040,Albaochial,Albattani Xenodochial,2004-2-27,Vaduz,65508,100,F,50,164
45041,Haasser,Happy Goldwasser,1997-6-18,Belmopan,99748,18,M,60,179
45042,Gallby,Gallant Kilby,2001-7-17,Skopje,7860,103,M,65,171
45043,Lamcious,Suspicious Lamport,2008-3-25,Riyadh,93217,152,M,56,170
45044,Herssive,Herschel Pensive,2008-11-26,Tashkent,12532,189,F,45,155
45045,Adomir,Shamir Adoring,2002-12-29,Rabat,70363,119,M,64,170
45046,Bltiful,Beautiful Black,1999-1-3,Vaduz,2717,100,M,57,176
45047,Collly,Colden Jolly,2000-2-17,Vaduz,19497,100,M,60,173
45048,Distrerman,Lichterman Distracted,2002-10-7,Windhoek,25590,122,F,49,167
45049,Colted,Elated Colden,2006-10-21,Yaounde,6618,30,M,56,183
45050,Goliring,Inspiring Golick,1997-5-23,Tokyo,49781,85,M,60,171
45051,Maghcutt,Northcutt Magical,1997-12-18,Dakar,32202,153,F,48,158
45052,Compois,Galois Competent,2003-12-7,Nay Pyi Taw,3648,121,M,55,179
45053,Bosty,Frosty Booth,2002-6-1,Castries,76993,147,F,45,159
45054,Hopcious,Suspicious Hopper,2002-7-28,Sarajevo,73073,22,F,53,158
45055,Romawin,Romantic Darwin,2005-5-23,Monrovia,80961,98,M,55,181
45056,Gracbage,Gracious Babbage,1996-2-20,London,65190,186,F,43,160
45057,Unruu,Unruffled Tu,2003-2-8,Baku,62111,11,M,61,174
45058,Proskulant,Vigilant Proskuriakova,1997-5-2,Bratislava,89396,158,M,60,171
45059,Fules,Wiles Funny,2000-3-2,Sarajevo,22037,22,F,54,156
45060,Truslby,Kilby Trusting,1995-4-20,Paris,89582,61,M,58,176
45061,Drissionate,Compassionate Driscoll,2002-7-17,Vatican City,63601,191,F,45,159
45062,Modzai,Modest Banzai,1999-11-18,Funafuti province,55732,182,F,44,156
45063,Shafying,Shannon Mystifying,2008-8-5,Juba,94684,163,M,57,175
45064,Rosavent,Fervent Rosalind,2000-3-23,Brazzaville,60594,39,M,62,171
45065,Beaunnon,Shannon Beautiful,1995-11-14,Singapore,83283,157,M,57,180
45066,Boing,Borg Loving,2003-12-24,Sao Tome,17287,151,F,45,170
45067,Condesde,Condescending Ride,1997-12-10,Abuja,58880,129,M,61,180
45068,Fockey,Focused Leakey,2004-8-1,Taipei,51123,172,F,40,158
45069,Feslygin,Festive Chaplygin,2001-3-23,Sao Tome,32355,151,M,63,174
45070,Drisvous,Nervous Driscoll,2000-12-8,Palikir,32943,114,M,62,173
45071,Elaarin,Gagarin Elastic,2007-5-3,Copenhagen,46101,47,M,55,182
45072,Ecstright,Cartwright Ecstatic,1999-4-7,Chisinau,38418,115,F,49,157
45073,Ausial,Jovial Austin,2002-11-7,Abuja,47614,129,F,48,157
45074,Elalind,Elastic Rosalind,1996-11-20,Nouakchott,1199,111,F,44,166
45075,Musyce,Musing Noyce,1995-9-20,Madrid,8414,164,M,56,179
45076,Buver,Clever Buck,2003-11-5,Tegucigalpa,27149,74,F,41,167
45077,Interlton,Hamilton Interesting,1995-3-2,Tokyo,32081,85,M,61,185
45078,Beappy,Beaver Happy,2004-4-17,Ramallah,29524,134,M,62,176
45079,Sibhata,Silly Aryabhata,2008-11-28,Dushanbe,36388,173,M,59,172
45080,Epumoto,Epic Matsumoto,2004-6-27,Buenos Aires,10521,7,M,60,181
45081,Pasionate,Affectionate Pasteur,1999-10-3,Tbilisi,91512,64,F,41,156
45082,Vigokara,Vigorous Bhaskara,2004-3-13,Brussels,41492,17,F,40,169
45083,Willgant,Elegant Williams,2005-8-18,Djibouti,44644,48,M,55,171
45084,Rhoetent,Rhodes Competent,2005-8-14,Havana,99097,44,M,57,171
45085,Distrnce,Spence Distracted,1999-9-2,Funafuti province,92880,182,M,60,179
45086,Brepy,Sleepy Brown,2001-12-20,Manila,82407,139,M,60,175
45087,Wilange,Wilbur Strange,2007-7-27,Brussels,44385,17,F,47,159
45088,Tenyne,Tender Payne,1997-2-21,Port-Vila,24946,190,M,56,171
45089,Turling,Turing Dazzling,2007-5-15,Berlin,12303,65,F,41,161
45090,Sertain,Brattain Serene,1998-8-5,Paris,59227,61,F,52,161
45091,Rosaeat,Great Rosalind,2007-11-12,Copenhagen,33673,47,M,56,172
45092,Easder,Tender Easley,1996-6-5,San Marino,88590,150,F,40,170
45093,Modver,Carver Modest,2002-2-21,Amsterdam,75783,125,M,64,179
45094,Engesome,Engelbart Awesome,1997-4-9,Doha,37080,142,M,55,171
45095,Upback,Black Upbeat,1995-11-15,Djibouti,25622,48,F,46,170
45096,Rantic,Romantic Raman,2004-3-21,Dakar,64339,153,M,57,176
45097,Pasic,Epic Pasteur,2005-9-10,Abuja,39226,129,F,52,161
45098,Zeacoll,Driscoll Zealous,2002-6-13,Port Louis,28584,112,M,61,179
45099,Coofy,Goofy Cori,2003-8-20,Bogota,3502,37,F,46,169
45100,Swtain,Brattain Sweet,1997-4-12,Ouagadougou,45270,27,F,49,163
45101,Flambamson,Flamboyant Williamson,2008-6-13,Tokyo,30424,85,M,63,184
45102,Galring,Admiring Galileo,2002-3-3,Kingston,18046,84,F,49,159
45103,Shtes,Sharp Gates,2000-5-22,Tripoli,32812,99,M,60,184
45104,Relinci,Davinci Relaxed,1998-3-15,Kiev,99060,184,F,42,157
45105,Perntic,Romantic Perlman,1996-11-15,Quito,97903,52,M,64,178
45106,Tauntic,Taussig Romantic,2008-3-9,Tbilisi,85451,64,F,49,159
45107,Pasrdly,Pasteur Wizardly,2007-3-26,Managua,85960,127,F,52,157
45108,Magrch,Kirch Magical,2003-9-3,Yamoussoukro,20141,42,F,45,155
45109,Turntic,Turing Romantic,2001-12-18,Ljubljana,82380,159,M,62,182
45110,Trous,Vigorous Tu,2004-3-24,Santo Domingo,28636,50,F,40,168
45111,Moing,Moore Loving,2002-10-16,Helsinki,52307,60,M,60,184
45112,Heurkey,Leakey Heuristic,1998-12-4,Minsk,26466,16,F,46,167
45113,Nortce,Nice Northcutt,2008-5-13,New Delhi,568,77,M,57,176
45114,Jolghty,Joliot Naughty,2000-7-3,Suva,75659,59,M,65,177
45115,Reverac,Dirac Reverent,1999-8-24,Baghdad,45346,80,F,53,161
45116,Pasgry,Pasteur Angry,2006-12-20,Nur Sultan,85032,87,F,50,159
45117,Recuyshev,Chebyshev Recursing,2002-11-18,Kampala,70677,183,M,59,173
45118,Youtu,Tu Youthful,2007-9-17,Tallinn,98339,57,F,53,167
45119,Lurana,Lucid Khorana,1998-12-2,Zagreb,46005,43,M,63,172
45120,Galmir,Gallant Shamir,1999-6-15,Yamoussoukro,1284,42,F,47,160
45121,Khomined,Determined Khorana,2001-12-26,Tokyo,44484,85,M,58,171
45122,Kicoff,Wescoff Kind,1998-5-14,Oslo,77455,130,M,64,171
45123,Sinond,Sinoussi Kind,1997-4-8,Harare,69465,40,M,57,171
45124,Funsky,Dubinsky Funny,1997-12-17,Damascus,85234,171,M,55,175
45125,Sharp,Sharp Shaw,1998-12-22,Paramaribo,20113,167,M,56,183
45126,Elauss,Gauss Elated,1998-7-9,Antananarivo,41431,104,M,55,184
45127,Affectern,Shtern Affectionate,1999-3-12,Nay Pyi Taw,65548,121,M,65,172
45128,Newing,Musing Newton,1996-10-16,Tarawa Atoll,31253,89,M,59,184
45129,Bochel,Bold Herschel,2003-12-6,Nuku’alofa,56955,177,M,61,174
45130,Dazzre,Kare Dazzling,1998-2-3,Helsinki,38331,60,M,64,170
45131,Crevski,Kowalevski Crazy,2004-1-19,Reykjavik,29719,76,M,59,178
45132,Gond,Gould Kind,1998-12-11,Nassau,30061,12,M,63,179
45133,Blistes,Blissful Gates,2007-12-16,Abuja,34771,129,M,63,176
45134,Ganfying,Ganguly Mystifying,1999-1-10,Asmara,97861,56,F,51,165
45135,Intelileo,Galileo Intelligent,2008-1-25,Warsaw,82853,140,M,59,185
45136,Cartwerful,Wonderful Cartwright,2002-2-10,Gitega,76105,28,F,54,158
45137,Kelsionate,Keldysh Compassionate,2002-7-19,Algiers,95695,3,M,59,185
45138,Righty,Naughty Ride,1995-3-27,Victoria,28804,155,M,60,177
45139,Faroic,Stoic Faraday,2008-8-19,Lima,42474,138,M,58,178
45140,Swsen,Sweet Jepsen,2008-7-8,Nassau,37775,12,M,59,179
45141,Heiseated,Agitated Heisenberg,1995-2-9,Bratislava,18081,158,F,52,169
45142,Epean,Mclean Epic,2007-8-9,Amman,64104,86,F,52,170
45143,Sutheeful,Sutherland Hopeful,1999-11-5,Canberra,59167,9,F,54,162
45144,Luath,Yonath Lucid,1996-2-6,Palikir,99446,114,M,64,181
45145,Wesrant,Wescoff Vibrant,2004-6-16,Ljubljana,16974,159,M,64,172
45146,Excirthy,Exciting Mccarthy,2001-6-12,Amsterdam,83961,125,F,40,167
45147,Niarr,Lamarr Nice,2007-6-23,Vilnius,33372,101,F,43,162
45148,Galport,Gallant Lamport,2000-8-28,Oslo,10175,130,M,60,171
45149,Borwan,Dhawan Boring,2002-12-13,Zagreb,84379,43,M,60,179
45150,Banling,Banach Dazzling,1998-8-6,Yaren District,44698,123,M,57,179
45151,Hardrac,Dirac Hardcore,2005-11-24,Nicosia,57739,45,M,63,185
45152,Hardson,Carson Hardcore,1995-5-18,Ashgabat,73397,181,F,46,170
45153,Barffled,Unruffled Bartik,2002-1-25,Baghdad,65297,80,M,61,179
45154,Blaccid,Lucid Blackburn,2002-1-29,Jakarta,37582,78,F,44,162
45155,Galha,Saha Gallant,2002-1-27,Wellington,31623,126,M,57,176
45156,Trusnes,Trusting Jones,2004-3-20,Banjul,60307,63,F,46,157
45157,Francore,Hardcore Franklin,1995-9-4,Lusaka,68212,195,M,56,184
45158,Frielcini,Montalcini Friendly,2004-1-2,Mexico City,26748,113,F,55,163
45159,Optimnson,Johnson Optimistic,2004-3-5,Male,19713,107,F,46,157
45160,Yonused,Focused Yonath,2007-9-28,Georgetown,50561,72,M,63,182
45161,Hauent,Eloquent Haibt,2001-11-16,Lima,46575,138,F,42,157
45162,Trusson,Trusting Carson,1997-7-29,Castries,3606,147,M,61,178
45163,Jovnell,Jovial Burnell,2007-5-2,Jerusalem,82851,82,M,63,170
45164,Quitner,Meitner Quirky,2008-3-3,Tirane,38177,2,F,40,162
45165,Loveeful,Lovelace Peaceful,1999-6-16,Ramallah,71730,134,M,63,179
45166,Beausla,Tesla Beautiful,2003-6-3,Mogadishu,37364,161,M,64,172
45167,Epean,Epic Mclean,2008-11-25,Palikir,15339,114,F,53,165
45168,Borles,Swirles Bold,1995-9-17,Addis Ababa,41955,58,M,55,173
45169,Awelbart,Awesome Engelbart,2007-5-4,Canberra,83981,9,F,41,157
45170,Swaw,Shaw Sweet,2008-5-12,Kuala Lumpur,50701,106,M,63,181
45171,Pricran,Priceless Curran,2000-1-5,Singapore,53120,157,M,59,179
45172,Goldwused,Goldwasser Focused,1996-12-14,Tokyo,80926,85,M,64,185
45173,Aweng,Awesome Wing,2008-3-18,Belmopan,90301,18,F,42,163
45174,Poiring,Poitras Admiring,2001-2-20,Caracas,53020,192,M,60,183
45175,Hersial,Jovial Herschel,2006-7-26,Panama City,95624,135,F,47,169
45176,Lehcending,Lehmann Condescending,2003-10-4,Bangui,70489,33,M,61,175
45177,Quibraker,Stonebraker Quirky,1999-12-27,Amman,74143,86,F,53,170
45178,Montaistic,Optimistic Montalcini,2003-5-26,Baku,59007,11,M,63,179
45179,Zran,Zen Curran,1998-10-3,Port-of-Spain,97109,178,F,45,162
45180,Beauibt,Beautiful Haibt,2006-5-3,Asmara,20639,56,M,64,175
45181,Froomon,Solomon Frosty,2006-6-26,Kuwait City,61655,92,M,58,178
45182,Moeful,Morse Peaceful,2005-6-4,Managua,72146,127,M,58,178
45183,Lovtner,Meitner Loving,2008-11-1,Bangui,94442,33,F,47,168
45184,Khoger,Khorana Eager,1995-4-19,Cape Town,69869,162,M,61,170
45185,Hulant,Hugle Gallant,2007-10-26,Skopje,96368,103,F,40,161
45186,Nated,Nash Gifted,2000-4-5,Bangkok,98821,175,M,60,174
45187,Bustine,Goldstine Busy,1995-2-22,San Marino,26215,150,M,63,172
45188,Heuradter,Heuristic Hofstadter,1999-4-27,Amman,9376,86,M,61,171
45189,Penrland,Sutherland Pensive,1997-9-15,Port-of-Spain,28726,178,F,52,164
45190,Easest,Modest Easley,1995-7-23,Bogota,69555,37,M,65,171
45191,Reculemy,Recursing Ptolemy,1996-10-15,Moroni,14743,38,F,43,161
45192,Wondasser,Goldwasser Wonderful,2008-7-29,Accra,59518,66,F,41,161
45193,Agnamy,Dreamy Agnesi,1995-3-4,Ulaanbaatar,29629,117,F,42,157
45194,Hardlis,Ellis Hardcore,1995-7-1,Asmara,72044,56,F,54,167
45195,Coder,Cohen Tender,1995-3-13,Ulaanbaatar,7143,117,F,42,161
45196,Objeulis,Objective Margulis,1997-2-3,Sao Tome,2153,151,F,45,170
45197,Nerfie,Diffie Nervous,1995-9-8,Dhaka,67703,14,M,61,175
45198,Amaing,Amazing Turing,1997-12-10,Port-of-Spain,83613,178,F,47,158
45199,Interndieck,Interesting Grothendieck,2004-9-24,Zagreb,89069,43,M,55,172
45200,Thither,Noether Thirsty,1996-9-28,Moscow,62670,144,M,56,171
45201,Sutheiring,Sutherland Inspiring,2007-10-8,Apia,89256,149,F,41,158
45202,Sameful,Peaceful Sammet,2005-9-10,Antananarivo,3090,104,F,49,166
45203,Goldwing,Boring Goldwasser,2003-10-27,Budapest,69973,75,M,64,170
45204,Boach,Bold Banach,2003-7-18,Lilongwe,59177,105,M,62,177
45205,Hardumoto,Matsumoto Hardcore,1995-7-8,Andorra la Vella,82366,4,F,50,165
45206,Galnnon,Shannon Gallant,2002-4-6,Maputo,74494,120,F,44,166
45207,Cooth,Booth Cool,2005-10-24,Banjul,54127,63,M,62,183
45208,Kalous,Zealous Kare,2008-11-14,Guatemala City,51678,69,M,61,178
45209,Neuctive,Objective Neumann,2006-1-8,Port Louis,6543,112,M,64,184
45210,Zeaatia,Hypatia Zealous,2007-7-29,Wellington,3552,126,M,55,179
45211,Wizari,Cori Wizardly,2002-7-11,Mbabane,43102,168,F,44,168
45212,Montic,Moser Pedantic,2001-12-3,Thimphu,87046,20,F,54,158
45213,Nerntock,Nervous Mcclintock,2005-9-12,Porto-Novo,76226,19,F,54,166
45214,Swaday,Sweet Faraday,1996-1-6,Rome,46347,83,M,63,182
45215,Reveison,Reverent Jemison,1998-5-24,San Jose,72432,41,F,53,170
45216,Johionate,Johnson Affectionate,2001-12-10,Moscow,68700,144,F,50,169
45217,Sairing,Saha Inspiring,1998-10-1,Dili,18421,51,M,61,184
45218,Lumeet,Lumiere Sweet,2007-5-12,Tegucigalpa,36483,74,F,41,159
45219,Coriakova,Cool Proskuriakova,2002-5-4,Thimphu,15954,20,F,41,161
45220,Zeastine,Zealous Goldstine,1999-3-12,Castries,65686,147,F,47,169
45221,Vibagupta,Vibrant Brahmagupta,2007-8-5,Montevideo,83747,188,F,48,170
45222,Compasghelli,Ardinghelli Compassionate,2002-2-18,Windhoek,82449,122,M,63,175
45223,Naulby,Kilby Naughty,2007-1-22,Sri Jayewardenepura Kotte,52153,165,F,51,155
45224,Galvent,Fervent Galileo,2001-10-3,Addis Ababa,41728,58,M,64,170
45225,Pasident,Confident Pascal,2005-7-9,New Delhi,14217,77,F,42,160
45226,Ecstser,Moser Ecstatic,2005-5-19,Sao Tome,7944,151,M,65,178
45227,Interiams,Williams Interesting,1995-11-1,Victoria,30997,155,F,47,155
45228,Sson,Sad Carson,2003-8-10,Brazzaville,2269,39,F,40,161
45229,Beauder,Snyder Beautiful,1998-12-22,Ljubljana,57547,159,M,58,185
45230,Hunwell,Hungry Maxwell,2005-7-27,Accra,67515,66,F,43,158
45231,Clandly,Clarke Friendly,2007-12-3,Antananarivo,4024,104,F,48,157
45232,Magvira,Magical Mahavira,2001-12-23,Ljubljana,90496,159,F,51,155
45233,Barghty,Naughty Bartik,2003-7-21,Tunis,22421,179,F,44,170
45234,Engeionate,Engelbart Affectionate,2007-2-25,Quito,85407,52,M,62,170
45235,Teresffled,Unruffled Tereshkova,2001-4-29,Kuala Lumpur,52956,106,F,45,164
45236,Gifings,Gifted Jennings,2006-11-18,Nur Sultan,64818,87,M,63,178
45237,Euamy,Dreamy Euler,1998-10-18,Tegucigalpa,67110,74,M,58,183
45238,Galazy,Crazy Galileo,1998-5-24,Washington D.C.,73171,187,M,59,170
45239,Compasmann,Compassionate Hermann,2000-1-24,Islamabad,68767,132,M,65,174
45240,Pasrent,Reverent Pascal,1998-2-28,Canberra,3574,9,F,40,159
45241,Shnson,Robinson Sharp,2000-10-26,Athens,36960,67,M,56,180
45242,Coath,Yonath Cool,2000-2-1,Paramaribo,7134,167,F,51,170
45243,Norous,Vigorous Nobel,1997-2-9,Tallinn,44056,57,F,53,159
45244,Trent,Tu Reverent,2004-10-9,Seoul,22913,91,M,55,184
