id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
22531,Stoneoyant,Flamboyant Stonebraker,2005-7-28,Vaduz,38105,100,F,44,164
22532,Cartwad,Cartwright Sad,1995-2-9,Muscat,57506,131,F,47,161
22533,Interyer,Mayer Interesting,2002-5-24,Wellington,33375,126,M,61,182
22534,Deterck,Determined Buck,2002-11-26,Ljubljana,65910,159,M,55,175
22535,Pasmined,Determined Pascal,2005-8-16,Buenos Aires,55566,7,M,61,176
22536,Stre,Kare Stoic,1995-9-12,Montevideo,48295,188,F,43,160
22537,Peacwin,Darwin Peaceful,1998-9-9,San Marino,53948,150,F,55,166
22538,Molly,Morse Jolly,2002-3-24,Pyongyang,18579,90,F,49,165
22539,Darange,Strange Darwin,2003-7-2,Port-of-Spain,68168,178,F,43,156
22540,Chebhing,Chebyshev Laughing,2008-12-15,Melekeok,22593,133,M,56,177
22541,Burene,Serene Burnell,1999-4-1,Lima,72732,138,M,58,177
22542,Epnujan,Epic Ramanujan,2007-10-18,Amman,56548,86,F,49,164
22543,Gagsy,Busy Gagarin,2005-10-23,Port Louis,24873,112,M,63,180
22544,Pasful,Blissful Payne,2007-4-5,Mexico City,7706,113,M,65,171
22545,Shisy,Shirley Busy,2000-12-16,Vientiane,72160,94,M,57,182
22546,Wondlcini,Wonderful Montalcini,1999-10-13,Tripoli,2368,99,F,55,156
22547,Intelrac,Dirac Intelligent,2000-3-12,Rabat,53621,119,M,65,177
22548,Heing,Hertz Loving,2004-5-4,Dodoma,30455,174,M,60,182
22549,Beauini,Beautiful Panini,2000-10-23,Port-of-Spain,21639,178,F,44,159
22550,Margzing,Margulis Amazing,2003-2-27,Bishkek,20882,93,F,42,166
22551,Optimarr,Optimistic Lamarr,1996-9-20,Ottawa,15320,31,M,59,179
22552,Joyce,Jolly Noyce,2005-7-20,Asmara,30153,56,M,63,181
22553,Inspre,Kare Inspiring,2001-1-4,Harare,35736,40,M,63,181
22554,Quizack,Black Quizzical,2000-9-12,Cairo,89925,53,F,45,164
22555,Kharky,Quirky Khayyam,2007-5-26,Ouagadougou,24772,27,F,45,167
22556,Lamsy,Lamarr Busy,2008-2-14,Praia,60627,32,M,59,176
22557,Strdeen,Bardeen Strange,2008-6-19,Saint John’s,29663,6,F,45,155
22558,Samhful,Sammet Youthful,2007-11-8,New Delhi,76315,77,F,46,167
22559,Ealis,Ellis Eager,2001-5-19,Brasilia,87093,24,F,47,157
22560,Crdes,Rhodes Crazy,1996-10-20,Kiev,3260,184,M,62,170
22561,Hearp,Hertz Sharp,1996-6-7,Lome,16972,176,M,55,170
22562,Rueat,Great Rubin,1997-6-2,Mexico City,39389,113,M,65,184
22563,Epini,Epic Panini,1999-11-25,Caracas,91022,192,F,49,158
22564,Noident,Confident Noyce,2008-6-19,Madrid,72567,164,F,49,166
22565,Kning,Knuth Musing,2001-2-9,Chisinau,24417,115,M,64,185
22566,Tfying,Mystifying Tu,2004-1-18,Hanoi,4315,193,F,41,168
22567,Chardysh,Keldysh Charming,2004-1-8,Panama City,55839,135,F,50,167
22568,Dihful,Youthful Dirac,2003-2-13,Maputo,92231,120,F,51,165
22569,Ferochial,Xenodochial Fermat,2000-3-1,Warsaw,42267,140,F,49,156
22570,Beling,Benz Dazzling,1997-12-9,Riyadh,95271,152,F,53,170
22571,Exciown,Exciting Brown,2000-12-27,Belgrade,22570,154,F,51,160
22572,Brnny,Funny Brown,1996-12-25,Bissau,57000,71,F,46,155
22573,Lisrdly,Liskov Wizardly,2006-6-5,Guatemala City,47508,69,M,57,177
22574,Chebghty,Naughty Chebyshev,2002-4-11,Port-of-Spain,3614,178,M,55,176
22575,Nirg,Borg Nifty,2006-3-7,Sri Jayewardenepura Kotte,92419,165,M,55,185
22576,Youtchel,Herschel Youthful,2005-12-6,New Delhi,9741,77,F,44,168
22577,Fude,Ride Funny,1997-10-27,Maputo,94856,120,M,58,182
22578,Suspiley,Suspicious Easley,2001-4-26,Ouagadougou,85415,27,F,42,156
22579,Hoptiful,Hopper Beautiful,2008-7-29,Sofia,9403,26,F,47,168
22580,Snysive,Pensive Snyder,1997-12-19,Ankara,50554,180,F,55,156
22581,Jacsome,Jackson Awesome,1998-9-27,Jakarta,76241,78,F,53,160
22582,Stuptras,Stupefied Poitras,2008-8-4,Monte Carlo,46992,116,F,41,162
22583,Turted,Elated Turing,1996-12-17,Tunis,28275,179,F,50,168
22584,Terescending,Condescending Tereshkova,2000-7-4,La Paz,72905,21,F,43,157
22585,Hainci,Davinci Happy,2007-6-28,Sao Tome,67034,151,F,48,159
22586,Feribt,Haibt Fervent,2003-10-15,Berlin,78958,65,F,47,165
22587,Coniak,Cool Wozniak,2001-10-14,Sao Tome,21085,151,M,59,185
22588,Exciinci,Exciting Davinci,1997-8-11,Baku,91311,11,F,47,166
22589,Antoger,Antonelli Eager,1997-9-12,Cape Town,11724,162,F,55,166
22590,Joerjee,Chatterjee Jolly,2004-4-2,Harare,43579,40,M,60,181
22591,Compck,Competent Buck,2008-12-16,Bissau,36427,71,M,60,179
22592,Musfie,Musing Diffie,2008-4-16,Damascus,3467,171,F,49,168
22593,Elaileo,Elated Galileo,2004-10-27,Beijing,29853,36,M,60,170
22594,Kepsy,Busy Kepler,1995-6-15,Addis Ababa,82267,58,F,50,156
22595,Awetain,Brattain Awesome,2007-12-8,Nicosia,82641,45,M,63,173
22596,Fartive,Faraday Festive,2006-3-13,Tegucigalpa,67459,74,M,64,183
22597,Elalow,Elastic Yalow,1997-2-1,Victoria,42761,155,F,46,168
22598,Bouent,Eloquent Bohr,1998-9-11,Muscat,42019,131,M,59,184
22599,Wilest,Modest Wilson,2005-7-15,Port-au-Prince,23949,73,M,62,178
22600,Gracussi,Sinoussi Gracious,1995-4-20,Kabul,10617,1,M,58,183
22601,Charkburn,Blackburn Charming,1995-8-12,Port-au-Prince,35066,73,M,56,175
22602,Dijkcid,Lucid Dijkstra,2000-6-25,Abuja,71156,129,M,62,173
22603,Admintock,Admiring Mcclintock,2002-6-7,Ottawa,90077,31,M,57,170
22604,Maxting,Maxwell Exciting,2003-9-29,Sanaa,50666,194,F,49,170
22605,Striakova,Proskuriakova Stoic,2003-7-7,Thimphu,50241,20,M,55,180
22606,Vileet,Sweet Villani,2000-9-15,Dodoma,85306,174,F,40,162
22607,Quinell,Quirky Burnell,1999-11-1,Funafuti province,99557,182,F,55,158
22608,Cryyam,Crazy Khayyam,2002-3-29,Athens,86703,67,M,60,182
22609,Interbraker,Stonebraker Interesting,1996-11-25,Praia,32740,32,M,55,177
22610,Mccliaxed,Relaxed Mcclintock,2005-12-4,Dodoma,48597,174,M,62,175
22611,Vigipson,Thompson Vigilant,1995-4-3,Stockholm,65070,169,M,58,177
22612,Boce,Bohr Nice,1996-1-10,Ankara,18824,180,M,60,178
22613,Carted,Gifted Carson,2000-6-10,Beirut,33206,96,M,59,177
22614,Breida,Almeida Brave,1999-2-3,Budapest,84619,75,M,57,174
22615,Lovkey,Loving Leakey,2007-9-25,Kingstown ,43575,148,F,47,157
22616,Condesriakova,Condescending Proskuriakova,2006-3-27,Dushanbe,63925,173,M,62,175
22617,Quizver,Beaver Quizzical,2005-4-4,Beirut,64682,96,M,60,178
22618,Boaxed,Booth Relaxed,1998-11-22,San Marino,67278,150,M,61,172
22619,Swright,Sweet Cartwright,2004-7-1,Sao Tome,41274,151,F,44,168
22620,Ramantic,Ramanujan Pedantic,2000-4-22,Abuja,99084,129,M,61,185
22621,Rosaated,Agitated Rosalind,2006-5-8,Skopje,15034,103,F,42,158
22622,Colious,Gracious Colden,1995-4-5,Accra,27346,66,M,64,181
22623,Woztiful,Beautiful Wozniak,2006-10-6,Kingstown ,98411,148,M,57,173
22624,Satrky,Quirky Satoshi,2000-5-15,Windhoek,58149,122,F,49,159
22625,Affectmann,Affectionate Neumann,2006-11-17,Castries,93828,147,F,46,161
22626,Kiting,Kirch Exciting,1997-6-17,Kigali,18009,145,F,50,162
22627,Distrchie,Distracted Ritchie,2008-11-10,Pyongyang,5902,90,F,43,162
22628,Gracler,Gracious Kepler,2007-7-26,Praia,46036,32,F,44,156
22629,Joring,Adoring Jones,2003-2-22,Brussels,94263,17,F,51,156
22630,Sermedes,Archimedes Serene,2001-2-4,Yerevan,65691,8,M,61,184
22631,Fespson,Festive Thompson,1997-6-13,San Jose,49933,41,M,64,182
22632,Serarr,Lamarr Serene,2001-3-20,Vientiane,62565,94,M,60,182
22633,Panger,Panini Eager,1997-5-21,Victoria,67725,155,F,43,165
22634,Kippy,Happy Kilby,1995-11-11,Tallinn,44332,57,F,41,163
22635,Ecstll,Bell Ecstatic,2007-4-5,Lusaka,86608,195,F,47,170
22636,Recuniak,Wozniak Recursing,1998-12-28,Niamey,17931,128,M,57,174
22637,Huting,Hugle Trusting,2008-5-21,Helsinki,50967,60,M,59,176
22638,Solident,Solomon Confident,2004-4-28,Kuwait City,56959,92,F,43,159
22639,Vilting,Exciting Villani,2006-11-10,Luanda,89155,5,M,63,183
22640,Ishiiring,Ishizaka Inspiring,1995-7-3,Banjul,78536,63,M,64,179
22641,Jolatic,Ecstatic Joliot,2004-9-26,Male,60847,107,M,61,180
22642,Huest,Hugle Modest,2005-8-16,Bangui,2803,33,M,62,185
22643,Yarant,Yalow Vibrant,2003-8-19,Nassau,76966,12,F,54,158
22644,Boesting,Booth Interesting,2007-6-24,Budapest,7124,75,F,52,158
22645,Quikov,Liskov Quirky,2000-1-11,Amman,84040,86,F,52,158
22646,Colen,Colden Zen,2005-10-9,Ankara,24459,180,F,41,164
22647,Admitorf,Admiring Mestorf,1998-3-6,Abu Dhabi,53648,185,M,55,173
22648,Pangant,Panini Elegant,1997-12-8,Kampala,14678,183,F,50,167
22649,Elring,Admiring Elion,1995-7-21,Montevideo,31714,188,F,40,164
22650,Shocrsing,Recursing Shockley,2000-8-9,Ashgabat,32700,181,M,59,182
22651,Borent,Reverent Borg,1997-8-22,Caracas,36235,192,M,59,177
22652,Banated,Banzai Agitated,1997-5-21,Stockholm,18728,169,M,63,174
22653,Moeet,Moore Sweet,2005-10-5,Athens,97662,67,F,45,167
22654,Determan,Raman Determined,2008-4-2,Brussels,89168,17,F,41,157
22655,Ritgry,Hungry Ritchie,2004-4-29,Victoria,24630,155,F,50,157
22656,Elakwell,Blackwell Elated,2006-1-22,Managua,21738,127,M,60,176
22657,Recuovsky,Zhukovsky Recursing,1996-5-23,Jerusalem,59531,82,F,46,155
22658,Dubicore,Dubinsky Hardcore,2003-6-24,Caracas,60809,192,F,46,155
22659,Borsing,Bose Recursing,1997-4-4,Ashgabat,96054,181,M,59,171
22660,Recuhr,Recursing Bohr,2007-6-22,Minsk,45161,16,F,47,163
22661,Jovmain,Germain Jovial,2000-5-7,Oslo,79472,130,F,51,165
22662,Nibage,Nice Babbage,1998-1-22,Juba,47243,163,F,41,156
22663,Torvsty,Frosty Torvalds,2004-9-1,Port-of-Spain,33013,178,F,41,167
22664,Khoefied,Stupefied Khorana,1997-5-18,Stockholm,71402,169,M,56,170
22665,Aryarent,Reverent Aryabhata,2006-3-22,Amsterdam,13965,125,F,41,164
22666,Pricmir,Priceless Shamir,2001-2-14,Prague,39452,46,F,47,157
22667,Wonddel,Mendel Wonderful,2001-4-16,Tegucigalpa,42170,74,F,53,167
22668,Jaclible,Jackson Infallible,1996-11-13,Kuala Lumpur,12872,106,M,63,171
22669,Goyer,Goofy Mayer,2006-7-4,Bridgetown,72147,15,M,60,174
22670,Inspde,Inspiring Ride,2000-4-16,Taipei,94340,172,M,59,181
22671,Interrac,Interesting Dirac,1999-5-3,Nairobi,32374,88,M,63,170
22672,Agitach,Banach Agitated,2003-1-2,Saint George’s,16163,68,M,55,176
22673,Loverent,Lovelace Reverent,1999-1-11,Port-au-Prince,643,73,M,56,173
22674,Recuhard,Recursing Volhard,2004-8-25,Kampala,11014,183,M,56,179
22675,Golant,Gould Gallant,1996-5-13,Baghdad,98383,80,F,44,158
22676,Elbanny,Funny Elbakyan,2005-7-27,Mexico City,16459,113,M,60,184
22677,Sinontic,Romantic Sinoussi,2007-3-2,Manama,38329,13,M,56,182
22678,Gerlant,Vigilant Germain,2005-3-27,San Jose,21282,41,F,55,156
22679,Heurman,Heuristic Bouman,2000-10-12,Montevideo,24097,188,M,57,177
22680,Stnell,Burnell Stoic,2003-8-20,Bissau,28446,71,F,42,164
22681,Lameful,Hopeful Lamarr,1999-8-2,Niamey,91069,128,M,62,184
22682,Farest,Modest Faraday,2004-6-12,Santiago,23040,35,M,63,181
22683,Vigoerson,Vigorous Sanderson,2005-10-28,Dodoma,84080,174,F,49,156
22684,Mendsome,Awesome Mendeleev,2000-12-13,Amsterdam,12523,125,F,43,170
22685,Eleat,Elion Great,1996-7-1,Tehran,43014,79,F,55,170
22686,Moazy,Moser Crazy,2007-12-5,Mogadishu,16422,161,M,62,178
22687,Agnger,Agnesi Eager,1997-1-21,Beijing,24086,36,F,43,161
22688,Inspha,Saha Inspiring,2008-8-26,Lusaka,51030,195,F,55,164
22689,Affection,Affectionate Elion,2002-3-22,Paris,51940,61,F,52,156
22690,Elgarp,Elgamal Sharp,2001-1-13,Addis Ababa,3201,58,M,62,170
22691,Dreder,Snyder Dreamy,2007-12-18,Vaduz,1081,100,M,59,179
22692,Lunson,Robinson Lucid,1996-4-24,Nairobi,51888,88,F,43,161
22693,Elgamy,Elgamal Dreamy,2005-9-3,Victoria,59487,155,M,57,175
22694,Archisive,Pensive Archimedes,1997-1-10,Bamako,73326,108,F,48,158
22695,Tendney,Dewdney Tender,2005-11-13,Brasilia,29725,24,M,58,171
22696,Teen,Zen Tesla,2006-12-6,Warsaw,11354,140,M,61,183
22697,Naurch,Naughty Kirch,2000-9-25,Vatican City,54609,191,F,49,169
22698,Meilly,Meitner Jolly,2008-8-9,Lilongwe,74847,105,F,40,170
22699,Carlly,Carver Silly,2008-7-4,Victoria,59119,155,M,60,184
22700,Xenodnell,Xenodochial Burnell,2000-2-9,Jerusalem,72918,82,M,55,178
22701,Shce,Shaw Nice,1996-12-9,Beijing,45399,36,M,57,179
22702,Jenngant,Elegant Jennings,2006-2-27,Victoria,58962,155,F,40,165
22703,Unruion,Elion Unruffled,1999-2-14,San Jose,87259,41,M,63,177
22704,Woztive,Wozniak Festive,2002-1-23,Basseterre,74651,146,F,54,160
22705,Jepgry,Hungry Jepsen,2006-3-15,Malabo,53070,55,M,63,177
22706,Strkle,Merkle Strange,2001-6-24,Singapore,8054,157,F,44,170
22707,Gaming,Gauss Charming,2004-9-12,Monte Carlo,9954,116,F,55,161
22708,Gifnson,Gifted Robinson,1997-6-9,Madrid,10316,164,M,57,173
22709,Kaoyant,Flamboyant Kalam,2007-12-15,Baku,51265,11,F,40,155
22710,Wintic,Wing Pedantic,1996-12-17,Victoria,52754,155,F,49,164
22711,Pricnell,Priceless Burnell,2006-11-4,Luanda,77929,5,M,62,179
22712,Vigohen,Cohen Vigorous,2002-8-18,Dushanbe,66672,173,M,61,174
22713,Beauaren,Mclaren Beautiful,1997-1-23,Cape Town,70296,162,F,42,170
22714,Slind,Rosalind Sad,1997-3-28,Kathmandu,34853,124,M,59,183
22715,Feyefied,Feynman Stupefied,2002-3-7,Dodoma,91037,174,M,56,174
22716,Gagcious,Gagarin Suspicious,1997-4-5,Ramallah,96035,134,F,46,155
22717,Noen,Noyce Keen,1998-7-27,Jakarta,95459,78,M,61,185
22718,Romantock,Romantic Mcclintock,2005-6-2,Riyadh,8042,152,F,52,157
22719,Crley,Easley Crazy,2007-12-24,Prague,26194,46,M,55,171
22720,Wrifty,Wright Nifty,2005-3-16,Niamey,50606,128,F,54,162
22721,Covent,Cori Fervent,2002-1-23,Valletta,89372,109,F,55,165
22722,Boright,Cartwright Bold,2004-7-6,Budapest,24764,75,F,45,161
22723,Laugovsky,Zhukovsky Laughing,1996-2-7,Beirut,5992,96,F,55,167
22724,Excirley,Shirley Exciting,2004-7-21,Roseau,95291,49,F,54,169
22725,Flambyer,Flamboyant Mayer,2000-7-29,Belmopan,61964,18,M,57,176
22726,Kelppy,Happy Keller,2004-9-14,Kathmandu,6349,124,M,55,181
22727,Coran,Cool Curran,2007-1-8,Kingstown ,46743,148,F,51,158
22728,Condesrie,Condescending Curie,1997-12-28,Kuwait City,12515,92,M,60,177
22729,Galuent,Eloquent Galois,1997-10-11,Andorra la Vella,18915,4,M,58,178
22730,Elaver,Elated Beaver,2005-11-4,Dushanbe,17692,173,M,60,179
22731,Objewan,Dhawan Objective,2000-7-27,Porto-Novo,33033,19,M,59,179
22732,Tauting,Exciting Taussig,1998-8-4,Taipei,37308,172,M,57,177
22733,Eloqamson,Eloquent Williamson,2005-5-29,N’Djamena,73160,34,F,48,159
22734,Galwan,Gallant Dhawan,1996-11-27,Rome,92668,83,F,45,155
22735,Elare,Elated Pare,1998-8-4,Cairo,78519,53,F,51,160
22736,Thol,Cool Tharp,1999-10-5,Dushanbe,24789,173,F,40,169
22737,Intelyshev,Intelligent Chebyshev,1998-6-4,Paris,62436,61,F,54,156
22738,Condesown,Brown Condescending,2001-8-25,Yaounde,9390,30,F,40,167
22739,Galver,Galileo Clever,1996-11-24,Beijing,82422,36,F,44,166
22740,Perzical,Perlman Quizzical,2008-9-3,Athens,67372,67,F,48,165
22741,Pavent,Pare Fervent,2002-7-29,Bucharest,37420,143,M,65,177
22742,Gagnd,Kind Gagarin,2000-4-25,Paris,93184,61,M,55,172
22743,Hunmann,Hungry Hermann,1998-5-9,Malabo,25457,55,F,50,166
22744,Greacted,Greider Distracted,1999-5-5,Wellington,29830,126,F,47,170
22745,Shaatic,Shamir Ecstatic,1996-10-24,Bogota,52253,37,M,63,174
22746,Ludel,Lucid Mendel,2001-2-10,Hanoi,4756,193,F,51,159
22747,Euad,Euler Sad,2008-5-10,Riga,81648,95,M,65,180
22748,Peacadter,Hofstadter Peaceful,2008-6-28,Ouagadougou,24028,27,M,63,176
22749,Shvaraya,Visvesvaraya Sharp,2001-3-2,Harare,31031,40,M,60,170
22750,Unrurland,Sutherland Unruffled,1997-12-12,Basseterre,98388,146,F,45,167
22751,Rosaeful,Peaceful Rosalind,2006-1-19,Abu Dhabi,11101,185,M,55,179
22752,Teresnky,Tereshkova Cranky,2008-9-5,Jakarta,100218,78,F,54,165
22753,Modgle,Hugle Modest,2002-4-4,Bamako,81551,108,M,57,184
22754,Gallani,Gallant Villani,2002-11-29,Yerevan,15320,8,M,58,175
22755,Jemalgic,Jemison Nostalgic,2003-3-12,Yaren District,12962,123,M,57,179
22756,Thomld,Thompson Bold,1997-10-19,Saint George’s,87452,68,M,64,185
22757,Niking,Nifty Hawking,2000-4-1,Islamabad,46803,132,M,56,174
22758,Teting,Exciting Tesla,2002-8-23,Banjul,8899,63,F,40,155
22759,Shocder,Shockley Tender,1999-2-1,Kingston,87393,84,F,45,163
22760,Bolous,Boyd Zealous,1997-7-10,Brussels,61192,17,M,64,170
22761,Bordly,Bose Wizardly,1997-3-13,Melekeok,80083,133,M,60,174
22762,Peacyce,Noyce Peaceful,2000-1-29,Tallinn,84914,57,F,46,162
22763,Haweful,Peaceful Hawking,2007-6-22,Baghdad,44361,80,F,41,169
22764,Frieden,Colden Friendly,2007-1-7,Tallinn,28389,57,M,56,174
22765,Beatical,Practical Beaver,2006-6-27,Maputo,73391,120,M,61,182
22766,Hodsionate,Compassionate Hodgkin,2002-11-7,Melekeok,59664,133,F,52,157
22767,Relamson,Williamson Relaxed,2001-10-23,Kingstown ,92511,148,M,58,171
22768,Laugnujan,Ramanujan Laughing,2003-9-13,Skopje,15212,103,M,57,180
22769,Affectbin,Rubin Affectionate,1996-8-15,Tirane,14815,2,F,46,170
22770,Wofy,Goofy Wu,2008-8-20,Paramaribo,82359,167,F,55,155
22771,Eucting,Euclid Exciting,1998-8-16,Belmopan,25296,18,M,55,184
22772,Moddysh,Keldysh Modest,2002-3-18,Berne,76254,170,M,65,176
22773,Agiterman,Lichterman Agitated,2001-5-11,Jerusalem,60221,82,F,51,164
22774,Burent,Reverent Buck,1996-12-19,Niamey,81450,128,F,42,167
22775,Recuumoto,Matsumoto Recursing,2005-10-21,London,18645,186,M,60,178
22776,Jorthy,Jolly Mccarthy,1998-4-11,Praia,71440,32,F,48,157
22777,Noeave,Noether Brave,2003-4-7,Muscat,51911,131,F,44,155
22778,Shien,Keen Shirley,1997-2-13,Jakarta,27402,78,F,45,159
22779,Niamson,Williamson Nice,1996-9-16,Santiago,90419,35,F,49,156
22780,Ledegry,Hungry Lederberg,2006-9-28,Amsterdam,59904,125,F,45,163
22781,Strther,Noether Strange,1998-6-9,Asmara,66953,56,F,54,158
22782,Ferdel,Fervent Mendel,2001-11-21,Hanoi,11176,193,M,64,175
22783,Antes,Gates Angry,1995-8-1,Saint George’s,58448,68,M,58,175
22784,Montasty,Frosty Montalcini,2002-4-23,Asuncion,50365,137,M,57,172
22785,Charke,Pike Charming,2008-3-15,Djibouti,52405,48,M,55,171
22786,Adminz,Benz Admiring,1998-12-24,Jakarta,13115,78,M,65,185
22787,Objeider,Objective Greider,2006-5-10,Berlin,3402,65,M,61,173
22788,Unruwan,Dhawan Unruffled,2004-2-21,Doha,37006,142,M,58,176
22789,Lumlly,Lumiere Silly,1999-12-2,Addis Ababa,85215,58,F,52,167
22790,Compson,Competent Carson,2002-1-17,Nicosia,65360,45,M,62,170
22791,Modvira,Modest Mahavira,2005-5-16,Basseterre,46675,146,M,61,170
22792,Strson,Strange Edison,2003-5-25,Belmopan,33856,18,F,48,169
22793,Gracbur,Wilbur Gracious,1995-12-14,Podgorica,67433,118,M,57,176
22794,Torveet,Torvalds Sweet,2008-6-9,Budapest,46209,75,F,50,167
22795,Recumedes,Archimedes Recursing,2002-10-16,Kathmandu,34661,124,M,55,172
22796,Nibage,Nice Babbage,2008-4-3,Chisinau,84043,115,M,61,172
22797,Bariring,Bartik Inspiring,2002-5-4,Oslo,48396,130,M,62,171
22798,Inspsh,Inspiring Nash,1995-3-7,London,72662,186,M,65,184
22799,Upbklin,Upbeat Franklin,2005-10-29,Djibouti,41621,48,M,60,175
22800,Sibhata,Silly Aryabhata,2001-1-4,Beijing,19003,36,M,55,180
22801,Hofstlly,Jolly Hofstadter,2002-4-15,Sarajevo,90785,22,M,62,182
22802,Goldalgic,Nostalgic Goldberg,1998-8-24,Lisbon,1203,141,M,64,170
22803,Mofying,Moser Mystifying,2007-4-20,Khartoum,29197,166,M,57,174
22804,Brzing,Brown Amazing,2005-6-24,Harare,70832,40,F,44,163
22805,Albagry,Albattani Hungry,2003-7-20,Islamabad,83235,132,M,62,176
22806,Nilton,Nifty Hamilton,2005-12-25,Copenhagen,79490,47,F,43,164
22807,Agnring,Agnesi Admiring,2003-7-17,Bandar Seri Begawan,80700,25,F,49,168
22808,Keping,Kepler Boring,2008-5-9,Managua,90002,127,F,53,168
22809,Wistic,Heuristic Wu,2006-8-15,Port Moresby ,61637,136,F,46,155
22810,Suspiden,Suspicious Colden,2005-8-24,Paramaribo,71378,167,F,46,166
22811,Easad,Easley Sad,2007-2-22,Athens,34791,67,F,51,170
22812,Upbkara,Upbeat Bhaskara,2000-12-11,Paris,20349,61,F,53,164
22813,Broic,Brown Stoic,2005-6-9,Lusaka,57055,195,F,50,164
22814,Mcncid,Lucid Mcnulty,2008-7-23,Banjul,1340,63,F,49,165
22815,Moange,Strange Moser,2004-10-15,Bridgetown,98927,15,F,41,168
22816,Prachen,Practical Cohen,1996-6-22,Muscat,22343,131,M,57,174
22817,Eleasekhar,Chandrasekhar Elegant,1995-12-25,Juba,54271,163,M,61,181
22818,Fuaum,Funny Chaum,2002-6-24,Lusaka,5291,195,M,56,182
22819,Sinoene,Sinoussi Serene,1995-11-2,Tbilisi,79876,64,F,44,169
22820,Craha,Cranky Saha,1997-8-17,Yerevan,91571,8,F,52,164
22821,Lising,Liskov Boring,2006-7-8,Bishkek,9563,93,F,52,166
22822,Heleless,Hellman Priceless,2006-2-14,Castries,7060,147,F,50,159
22823,Claest,Modest Clarke,2002-2-20,Phnom Penh,39872,29,F,43,158
22824,Thnny,Funny Tharp,1997-12-10,Ljubljana,39794,159,M,61,177
22825,Stuprch,Stupefied Kirch,2002-6-9,Vaduz,95629,100,F,53,166
22826,Wondrmi,Wonderful Fermi,2003-1-14,Palikir,90819,114,M,56,185
22827,Flambrley,Flamboyant Shirley,2003-11-7,Amman,60800,86,M,57,174
22828,Mclld,Bold Mclean,1998-6-13,Madrid,56541,164,M,56,174
22829,Wizaevski,Kowalevski Wizardly,2001-10-11,Port Louis,7832,112,M,60,185
22830,Romaoth,Romantic Booth,2003-3-3,Bangkok,53348,175,F,55,166
22831,Shocgry,Shockley Angry,1997-1-26,Canberra,81500,9,M,59,180
22832,Shtvous,Shtern Nervous,2007-5-9,New Delhi,10628,77,F,41,158
22833,Lichtest,Modest Lichterman,1995-9-28,Paris,18674,61,F,46,157
22834,Comprg,Borg Competent,2004-8-8,Wellington,24285,126,F,55,155
22835,Corley,Shirley Cool,1998-12-29,Tripoli,22742,99,M,62,170
22836,Romall,Romantic Bell,2008-8-4,Valletta,67732,109,F,43,160
22837,Compyer,Mayer Competent,2004-1-21,Ljubljana,66223,159,F,50,165
22838,Mahaacted,Mahavira Distracted,2001-3-23,Apia,40905,149,F,51,161
22839,Herstiful,Herschel Beautiful,1995-3-14,Moscow,91527,144,F,49,157
22840,Brrland,Brave Sutherland,2005-10-20,Chisinau,58791,115,F,41,165
22841,Snycious,Snyder Suspicious,1999-2-27,Warsaw,80548,140,F,46,167
22842,Engeochial,Xenodochial Engelbart,2006-5-11,Funafuti province,60594,182,F,53,166
22843,Colton,Hamilton Cool,1995-9-25,Quito,75315,52,F,47,164
22844,Affectyne,Payne Affectionate,1998-12-26,Castries,67475,147,F,48,157
22845,Intelaum,Intelligent Chaum,1996-6-1,Kabul,54809,1,M,60,185
22846,Stnce,Spence Stoic,1998-8-14,Tegucigalpa,36667,74,F,45,163
22847,Xenodran,Curran Xenodochial,2007-10-9,Palikir,91607,114,M,63,170
22848,Epmet,Epic Sammet,2004-1-11,Thimphu,27429,20,M,61,171
22849,Blisdall,Blissful Goodall,2003-10-28,Beirut,95350,96,M,65,185
22850,Reveu,Reverent Wu,1998-9-18,Brazzaville,16905,39,M,63,180
22851,Fesnujan,Ramanujan Festive,2002-10-1,Nay Pyi Taw,75357,121,M,57,177
22852,Khocid,Khorana Lucid,2000-12-9,Andorra la Vella,80534,4,F,43,160
22853,Heyrave,Brave Heyrovsky,1996-5-23,Thimphu,47283,20,F,48,169
22854,Goolly,Silly Goodall,2003-9-28,Bridgetown,34227,15,F,49,158
22855,Niley,Easley Nifty,1999-7-28,Reykjavik,59757,76,F,49,157
22856,Full,Funny Bell,1996-6-16,Tegucigalpa,16174,74,M,65,172
22857,Poinest,Poincare Modest,1999-9-3,Riga,54433,95,F,46,158
22858,Noeefied,Stupefied Noether,1998-2-1,Oslo,22034,130,F,54,162
22859,Meniefied,Stupefied Meninsky,1999-3-1,Tirane,79309,2,M,64,176
22860,Gaident,Gauss Confident,1998-9-7,Nay Pyi Taw,93862,121,M,63,170
22861,Hofstistic,Optimistic Hofstadter,1998-6-22,Lisbon,27127,141,F,53,160
22862,Nerran,Curran Nervous,1995-3-10,Havana,36345,44,F,49,164
22863,Crha,Saha Crazy,1997-9-7,Yaounde,3694,30,F,49,157
22864,Matsce,Matsumoto Nice,2007-4-12,Sofia,80284,26,F,44,169
22865,Naange,Strange Nash,2002-10-7,Santo Domingo,78119,50,M,57,176
22866,Condescal,Pascal Condescending,2004-5-3,Palikir,1685,114,F,55,159
22867,Kiting,Trusting Kirch,2003-7-11,Moroni,63178,38,M,61,176
22868,Elbated,Gifted Elbakyan,1997-11-27,Vatican City,50172,191,M,65,174
